Item,Cost
Aloo gobi,167
Aloo matar,171
Aloo methi,194
Aloo shimla mirch,156
Aloo tikki,173
Amriti with rabdi,165
Amritsari fish,179
Amritsari kulcha,182
Baati,192
Bhatura,153
Bhindi masala,181
Biryani,164
Butter chicken,174
Chaat,176
Chana masala,191
Chapati,157
Chicken razala,160
Chicken Tikka,175
Chicken Tikka masala,167
Chole bhature,170
Daal baati churma,173
Daal puri,184
Dal,165
Dal fara,185
Dal fry with tadka,169
Dal makhani (kali dal),175
Dum aloo,179
Fara,182
French bean aloo,155
Gajar ka halwa,150
Gajar matar aloo,162
Gobhi matar,160
Hari mutter ka nimona (green peas daal),164
Imarti,188
Jaleba,194
Jalebi,178
Kachori,153
Kadai paneer,157
Kadhi pakoda,155
Karela bharta,157
Katha meetha petha / halwakadoo,165
Kheer,182
Khichdi,151
Kofta,153
Kulfi falooda,174
Lauki ke kofte,164
Lauki ki subji,174
Litti chokha,184
"Makki di roti, sarson da saag",181
Mathura ke pede,153
"Methi saag, chaulai saab",170
Misi roti,180
Mixed vegetable,170
Moong dal ka halwa,172
Murgh musallam,181
Mushroom do pyaza,183
Mushroom matar,153
Naan Roti,156
Navrattan korma,175
Pakhala,152
Palak paneer,171
Paneer butter masala,159
Paneer tikka masala,184
Pani puri,166
Panjeeri,162
Papad,199
Paratha,171
Pattor,172
Phirni,168
Pindi chana,191
Pinni,179
Poha,196
Rajma,180
Rajma chaval,187
Ramatori subji,164
Rongi,151
Samosa,155
Samose,154
Sattu ki roti,192
Shahi paneer,164
Shahi tukra,188
Singhada halwa,182
Sooji halwa,190
Sweet pethas / kesar petha / pista petha,158
Tandoori Chicken,161
Tandoori Fish Tikka,179
Vegetable jalfrezi,180
